ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,arrivals,arrivals_lower,arrivals_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,rainfall,rainfall_lower,rainfall_upper,temperature,temperature_lower,temperature_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2026-02-15,1625.6584079652368,1520.7921440563143,1698.1251866792609,1572.5982632704959,1675.1917282124919,-12.478161561395595,-12.478161561395595,-12.478161561395595,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-10.110794477944198,-10.110794477944198,-10.110794477944198,0.0,0.0,0.0,1613.1802464038412
2026-02-16,1625.6902159330389,1527.8844278491065,1702.962150266469,1572.5045114395803,1675.32013895818,-7.242086605547876,-7.242086605547876,-7.242086605547876,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-4.874719522096478,-4.874719522096478,-4.874719522096478,0.0,0.0,0.0,1618.448129327491
2026-02-17,1625.7220239008407,1531.0463817669536,1707.3654708471868,1572.4107596086642,1675.4485497038681,-6.705499225819688,-6.705499225819688,-6.705499225819688,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-4.33813214236829,-4.33813214236829,-4.33813214236829,0.0,0.0,0.0,1619.016524675021
2026-02-18,1625.7538318686427,1531.1011663747051,1707.5102384074105,1572.3170077777486,1675.5769604495563,-3.4695151185089115,-3.4695151185089115,-3.4695151185089115,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-1.1021480350575132,-1.1021480350575132,-1.1021480350575132,0.0,0.0,0.0,1622.2843167501337
2026-02-19,1625.7856398364445,1546.867395179117,1729.4041865271129,1572.2232559468325,1675.7053711952442,12.490625774088999,12.490625774088999,12.490625774088999,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,14.857992857540395,14.857992857540395,14.857992857540395,0.0,0.0,0.0,1638.2762656105335
2026-02-20,1625.8174478042463,1542.1257891457888,1719.024194083474,1572.129504115917,1675.8337819409326,8.041016736089707,8.041016736089707,8.041016736089707,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,10.408383819541106,10.408383819541106,10.408383819541106,0.0,0.0,0.0,1633.858464540336
2026-02-21,1625.849255772048,1521.8936173593795,1709.8238453467632,1572.035752285001,1675.9621926866205,-7.2079495830581966,-7.2079495830581966,-7.2079495830581966,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-4.840582499606797,-4.840582499606797,-4.840582499606797,0.0,0.0,0.0,1618.6413061889898
2026-02-22,1625.88106373985,1532.5301272907884,1697.5194402998538,1571.942000454085,1676.0906034323089,-12.478161561399006,-12.478161561399006,-12.478161561399006,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-10.110794477947607,-10.110794477947607,-10.110794477947607,0.0,0.0,0.0,1613.402902178451
2026-02-23,1625.912871707652,1527.5713462487709,1712.1506907431776,1571.8482486231692,1676.2266147132152,-7.242086605547628,-7.242086605547628,-7.242086605547628,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-4.87471952209623,-4.87471952209623,-4.87471952209623,0.0,0.0,0.0,1618.6707851021042
2026-02-24,1625.944679675454,1532.3101239971627,1708.1954924822426,1571.7544967922536,1676.3727573591725,-6.705499225820919,-6.705499225820919,-6.705499225820919,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-4.338132142369521,-4.338132142369521,-4.338132142369521,0.0,0.0,0.0,1619.239180449633
2026-02-25,1625.9764876432557,1524.5346916168896,1709.814213367841,1571.6607449613375,1676.5189000051298,-3.4695151185474096,-3.4695151185474096,-3.4695151185474096,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-1.1021480350960118,-1.1021480350960118,-1.1021480350960118,0.0,0.0,0.0,1622.5069725247083
2026-02-26,1626.0082956110577,1553.2935721269405,1730.634960092646,1571.5671696674501,1676.6584718992708,12.490625774095902,12.490625774095902,12.490625774095902,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,14.8579928575473,14.8579928575473,14.8579928575473,0.0,0.0,0.0,1638.4989213851536
2026-02-27,1626.0401035788595,1545.932808200332,1720.4862743182812,1571.473770910591,1676.8903252931707,8.041016736076228,8.041016736076228,8.041016736076228,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,10.408383819527627,10.408383819527627,10.408383819527627,0.0,0.0,0.0,1634.0811203149358
2026-02-28,1626.0719115466613,1522.6507873102528,1704.3260432987422,1571.3803721537322,1677.1487623827086,-7.207949583070078,-7.207949583070078,-7.207949583070078,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-4.840582499618679,-4.840582499618679,-4.840582499618679,0.0,0.0,0.0,1618.8639619635912
2026-03-01,1626.1037195144634,1531.6933454035445,1701.9585074450592,1571.2908106936536,1677.4071994722465,-12.478161561411007,-12.478161561411007,-12.478161561411007,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-10.110794477959608,-10.110794477959608,-10.110794477959608,0.0,0.0,0.0,1613.6255579530523
2026-03-02,1626.1355274822652,1522.8764177017413,1704.017571495207,1571.2148301789634,1677.6614206587012,-7.24208660554738,-7.24208660554738,-7.24208660554738,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-4.874719522095981,-4.874719522095981,-4.874719522095981,0.0,0.0,0.0,1618.8934408767177
2026-03-03,1626.1673354500672,1530.427792728211,1704.7189346003288,1571.1392032451697,1677.9136564953394,-6.70549922581402,-6.70549922581402,-6.70549922581402,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-4.338132142362622,-4.338132142362622,-4.338132142362622,0.0,0.0,0.0,1619.4618362242531
2026-03-04,1626.199143417869,1526.2098533659562,1718.0977562050105,1571.0656037697836,1678.168122885243,-3.4695151185422004,-3.4695151185422004,-3.4695151185422004,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-1.1021480350908026,-1.1021480350908026,-1.1021480350908026,0.0,0.0,0.0,1622.7296282993268
2026-03-05,1626.230951385671,1551.117647638697,1725.3651621939273,1570.993678171909,1678.4225892751472,12.490625774103396,12.490625774103396,12.490625774103396,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,14.857992857554795,14.857992857554795,14.857992857554795,0.0,0.0,0.0,1638.7215771597744
2026-03-06,1626.2627593534726,1547.078320253533,1718.437650920957,1570.9217525740348,1678.564855769234,8.041016736066966,8.041016736066966,8.041016736066966,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,10.408383819518363,10.408383819518363,10.408383819518363,0.0,0.0,0.0,1634.3037760895395
2026-03-07,1626.2945673212746,1529.5323775326208,1708.2466784602684,1570.8498269761606,1678.6840728296334,-7.2079495830253,-7.2079495830253,-7.2079495830253,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-4.840582499573903,-4.840582499573903,-4.840582499573903,0.0,0.0,0.0,1619.0866177382493
2026-03-08,1626.3263752890764,1516.7627902388876,1697.4875961746088,1570.7779013782858,1678.8032898900324,-12.478161561414414,-12.478161561414414,-12.478161561414414,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-10.110794477963017,-10.110794477963017,-10.110794477963017,0.0,0.0,0.0,1613.848213727662
2026-03-09,1626.3581832568784,1529.359614897564,1707.854424304191,1570.7051949980537,1678.9225069504316,-7.242086605547129,-7.242086605547129,-7.242086605547129,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-4.874719522095731,-4.874719522095731,-4.874719522095731,0.0,0.0,0.0,1619.1160966513312
2026-03-10,1626.3899912246802,1528.8810740357364,1702.919016199032,1570.6268185866204,1679.0417240108309,-6.7054992258196675,-6.7054992258196675,-6.7054992258196675,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-4.338132142368269,-4.338132142368269,-4.338132142368269,0.0,0.0,0.0,1619.6844919988605
2026-03-11,1626.4217991924822,1531.8856826064593,1704.264837579048,1570.5484421751871,1679.1609410712301,-3.4695151185306834,-3.4695151185306834,-3.4695151185306834,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-1.102148035079285,-1.102148035079285,-1.102148035079285,0.0,0.0,0.0,1622.9522840739517
2026-03-12,1626.453607160284,1534.3493024026368,1721.807525842851,1570.4698079623297,1679.2801581316292,12.490625774071528,12.490625774071528,12.490625774071528,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,14.857992857522929,14.857992857522929,14.857992857522929,0.0,0.0,0.0,1638.9442329343556
2026-03-13,1626.4854151280858,1546.3532942061188,1724.5524227711824,1570.3966300046432,1679.3993751920284,8.041016736057701,8.041016736057701,8.041016736057701,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,10.408383819509098,10.408383819509098,10.408383819509098,0.0,0.0,0.0,1634.5264318641434
2026-03-14,1626.5172230958876,1531.2417562313285,1707.0047984349192,1570.3235806660587,1679.517453024105,-7.207949583044188,-7.207949583044188,-7.207949583044188,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-4.84058249959279,-4.84058249959279,-4.84058249959279,0.0,0.0,0.0,1619.3092735128434
2026-03-15,1626.5490310636897,1519.340625199982,1708.7334970324528,1570.2505313274742,1679.583531806672,-12.478161561401002,-12.478161561401002,-12.478161561401002,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-10.110794477949604,-10.110794477949604,-10.110794477949604,0.0,0.0,0.0,1614.0708695022886
2026-03-16,1626.5808390314915,1525.876389423005,1706.5778340229356,1570.1733363675462,1679.6352025888941,-7.242086605538735,-7.242086605538735,-7.242086605538735,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-4.874719522087337,-4.874719522087337,-4.874719522087337,0.0,0.0,0.0,1619.3387524259526
2026-03-17,1626.6126469992935,1534.1232392236648,1708.0319666076336,1570.0936972226605,1679.8630844801646,-6.7054992258190405,-6.7054992258190405,-6.7054992258190405,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-4.338132142367642,-4.338132142367642,-4.338132142367642,0.0,0.0,0.0,1619.9071477734744
2026-03-18,1626.6444549670953,1529.6645296712084,1707.7694221766164,1570.0235699892257,1679.9769209083013,-3.4695151185191637,-3.4695151185191637,-3.4695151185191637,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-1.1021480350677655,-1.1021480350677655,-1.1021480350677655,0.0,0.0,0.0,1623.174939848576
2026-03-19,1626.6762629348973,1548.5194723094187,1722.0544645527475,1570.032560422038,1680.0937924175867,12.490625774079023,12.490625774079023,12.490625774079023,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,14.857992857530421,14.857992857530421,14.857992857530421,0.0,0.0,0.0,1639.1668887089763
2026-03-20,1626.708070902699,1542.2375306100687,1722.8183403518824,1570.0302245810917,1680.2157342100475,8.041016736048435,8.041016736048435,8.041016736048435,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,10.408383819499834,10.408383819499834,10.408383819499834,0.0,0.0,0.0,1634.7490876387476
2026-03-21,1626.739878870501,1529.961636142956,1709.4138713186048,1569.974458695038,1680.337645690978,-7.207949583049065,-7.207949583049065,-7.207949583049065,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-4.840582499597668,-4.840582499597668,-4.840582499597668,0.0,0.0,0.0,1619.531929287452
2026-03-22,1626.7716868383027,1525.3241051422024,1706.7636195204564,1569.9193729188864,1680.4485692968794,-12.47816156140441,-12.47816156140441,-12.47816156140441,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-10.110794477953013,-10.110794477953013,-10.110794477953013,0.0,0.0,0.0,1614.2935252768982
2026-03-23,1626.8034948061047,1524.0585696717628,1706.2079308124955,1569.8645699592566,1680.5485353392824,-7.242086605550071,-7.242086605550071,-7.242086605550071,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-4.8747195220986725,-4.8747195220986725,-4.8747195220986725,0.0,0.0,0.0,1619.5614082005545
2026-03-24,1626.8353027739065,1526.1854330460606,1710.3777933963668,1569.8097669996264,1680.648501381685,-6.705499225813999,-6.705499225813999,-6.705499225813999,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-4.338132142362601,-4.338132142362601,-4.338132142362601,0.0,0.0,0.0,1620.1298035480925
2026-03-25,1626.8671107417085,1529.6567069873902,1713.7171568869464,1569.7784337774558,1680.7478925395915,-3.4695151185139554,-3.4695151185139554,-3.4695151185139554,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-1.1021480350625572,-1.1021480350625572,-1.1021480350625572,0.0,0.0,0.0,1623.3975956231945
2026-03-26,1626.8989187095103,1549.4576578532283,1727.1971364804629,1569.6883228447603,1680.8467088130014,12.490625774085343,12.490625774085343,12.490625774085343,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,14.857992857536741,14.857992857536741,14.857992857536741,0.0,0.0,0.0,1639.3895444835957
2026-03-27,1626.9307266773124,1541.0933081506075,1723.602238046814,1569.6121653514865,1680.9449347718314,8.041016736034958,8.041016736034958,8.041016736034958,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,10.408383819486357,10.408383819486357,10.408383819486357,0.0,0.0,0.0,1634.9717434133472
2026-03-28,1626.9625346451141,1530.1769683410125,1709.2067574919063,1569.5401297966584,1681.0947083784754,-7.207949583004289,-7.207949583004289,-7.207949583004289,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-4.840582499552891,-4.840582499552891,-4.840582499552891,0.0,0.0,0.0,1619.7545850621098
2026-03-29,1626.994342612916,1519.3898756414865,1698.3330591350123,1569.4791030897543,1681.261709790865,-12.478161561407818,-12.478161561407818,-12.478161561407818,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-10.110794477956421,-10.110794477956421,-10.110794477956421,0.0,0.0,0.0,1614.516181051508
2026-03-30,1627.026150580718,1528.9532800687396,1710.1583438856994,1569.418732539112,1681.4287770414574,-7.2420866055416715,-7.2420866055416715,-7.2420866055416715,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-4.874719522090274,-4.874719522090274,-4.874719522090274,0.0,0.0,0.0,1619.7840639751762
2026-03-31,1627.0579585485198,1518.6110998015322,1708.994021179018,1569.3589336187856,1681.5962170454109,-6.705499225813373,-6.705499225813373,-6.705499225813373,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-4.338132142361975,-4.338132142361975,-4.338132142361975,0.0,0.0,0.0,1620.3524593227064
2026-04-01,1627.0897665163218,1528.8613393300443,1713.3113305129364,1569.29913469846,1681.7639639645236,-3.4695151185024358,-3.4695151185024358,-3.4695151185024358,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-1.1021480350510378,-1.1021480350510378,-1.1021480350510378,0.0,0.0,0.0,1623.6202513978194
2026-04-02,1627.1215744841236,1543.327643947069,1732.8515887662015,1569.2436247625103,1681.9317108836358,12.490625774092837,12.490625774092837,12.490625774092837,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,14.857992857544234,14.857992857544234,14.857992857544234,0.0,0.0,0.0,1639.6122002582165
2026-04-03,1627.1533824519256,1541.9385324133048,1729.480056523568,1569.1924038109375,1682.0994578027485,8.041016736081998,8.041016736081998,8.041016736081998,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,10.408383819533398,10.408383819533398,10.408383819533398,0.0,0.0,0.0,1635.1943991880075
2026-04-04,1627.1851904197272,1522.6161730985614,1714.872651543002,1569.1411828593643,1682.2674435793647,-7.207949583009166,-7.207949583009166,-7.207949583009166,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-4.840582499557767,-4.840582499557767,-4.840582499557767,0.0,0.0,0.0,1619.977240836718
2026-04-05,1627.2169983875292,1520.5773000412478,1703.863801112512,1569.0912374191478,1682.4155306303246,-12.478161561394407,-12.478161561394407,-12.478161561394407,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-10.110794477943008,-10.110794477943008,-10.110794477943008,0.0,0.0,0.0,1614.7388368261347
2026-04-06,1627.248806355331,1529.6180821954342,1709.525677796657,1569.0436954422187,1682.559713741455,-7.242086605549573,-7.242086605549573,-7.242086605549573,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-4.874719522098174,-4.874719522098174,-4.874719522098174,0.0,0.0,0.0,1620.0067197497815
2026-04-07,1627.280614323133,1516.9115029792306,1706.8023080489468,1568.9961534652896,1682.7029748143225,-6.705499225812746,-6.705499225812746,-6.705499225812746,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-4.338132142361348,-4.338132142361348,-4.338132142361348,0.0,0.0,0.0,1620.5751150973203
2026-04-08,1627.3124222909348,1530.3917081076038,1713.0522223031767,1568.9486114883603,1682.8365961589368,-3.4695151185440904,-3.4695151185440904,-3.4695151185440904,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-1.1021480350926929,-1.1021480350926929,-1.1021480350926929,0.0,0.0,0.0,1623.8429071723908
2026-04-09,1627.3442302587368,1553.3802598959257,1733.2070918620786,1568.9010695114314,1682.9101566083123,12.49062577410033,12.49062577410033,12.49062577410033,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,14.857992857551729,14.857992857551729,14.857992857551729,0.0,0.0,0.0,1639.8348560328373
2026-04-10,1627.3760382265386,1544.9442910719968,1728.9526088290595,1568.853527534502,1682.9833253437887,8.041016736072734,8.041016736072734,8.041016736072734,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,10.408383819524133,10.408383819524133,10.408383819524133,0.0,0.0,0.0,1635.4170549626115
2026-04-11,1627.4078461943404,1526.1067017099142,1712.1956613519683,1568.805985557573,1683.0564940792651,-7.207949583021048,-7.207949583021048,-7.207949583021048,-1.3347122490670524,-1.3347122490670524,-1.3347122490670524,-2.367367083451398,-2.367367083451398,-2.367367083451398,-0.26972463997340246,-0.26972463997340246,-0.26972463997340246,-0.7629301944109431,-0.7629301944109431,-0.7629301944109431,-4.840582499569649,-4.840582499569649,-4.840582499569649,0.0,0.0,0.0,1620.1998966113194
