ds,yhat,yhat_lower,yhat_upper
2023-11-29,1597.7812387782371,1525.8607977332795,1667.9691553793527
2023-11-30,1618.098476007587,1549.7993805485419,1687.0758423774398
2023-12-01,1612.8454248101386,1544.5787917177165,1679.4786206654012
2023-12-02,1596.8188885503494,1528.0602290520314,1673.3906766088583
2023-12-03,1590.1239009926894,1519.7261691763417,1660.4139842076656
2023-12-04,1598.775346043652,1525.0484360202165,1669.3904384625912
2023-12-05,1595.2169674015029,1518.3486545335538,1667.8250826935803
2023-12-06,1595.3386104711667,1526.6347496039014,1670.5112980890497
2023-12-07,1616.1827481357782,1540.3844545233815,1681.1110309872877
2023-12-08,1609.3767646212204,1537.0489068155966,1678.263327263572
2023-12-09,1595.5639185177693,1521.0893088080381,1670.4688087725317
2023-12-10,1592.5620281769689,1519.0382910757419,1669.9764755211781
2023-12-11,1597.2475058277807,1529.1851047370405,1668.7825274645854
2023-12-12,1597.3111649474129,1525.7191846421258,1668.2519458010408
2023-12-13,1598.6813199334954,1529.8847547530368,1671.725593527956
2023-12-14,1614.6377505052055,1543.6610455511543,1682.228229213888
2023-12-15,1611.8779562290138,1535.4746265309743,1676.210375409927
2023-12-16,1595.0076528700267,1523.7869395912849,1662.6227494754298
2023-12-17,1589.132187343818,1516.3863935516124,1656.045436058062
2023-12-18,1594.6745622558954,1524.0160321995215,1667.9955261737896
2023-12-19,1593.1216437928315,1519.4907695419706,1665.9183856204531
2023-12-20,1596.5266423628298,1525.2977207888634,1669.7033852354064
2023-12-21,1613.1057707875134,1540.4106379929483,1692.6265708085446
2023-12-22,1612.6582774559079,1539.268036010165,1680.0719754072627
2023-12-23,1598.7467595870678,1527.8875847153295,1670.2067027289488
2023-12-24,1588.8397019589631,1515.8716652291387,1654.444250566975
2023-12-25,1594.5119324389366,1521.8820293870117,1666.078987431269
2023-12-26,1596.152102038683,1526.6757456389464,1664.5079970649285
2023-12-27,1597.557971201983,1525.4496941264083,1666.65917750084
2023-12-28,1614.6002780084166,1538.2273625663004,1682.9219592861878
2023-12-29,1611.0830555855055,1535.8034393934342,1677.3487779534385
2023-12-30,1595.5087844867705,1522.5028138011805,1662.5449895095826
2023-12-31,1588.4654554217652,1515.1637401989826,1658.0312787468094
2024-01-01,1593.73333834544,1517.4322370109448,1663.7595658900652
2024-01-02,1594.301733692968,1525.1539807744896,1661.2480080397252
2024-01-03,1597.569525768067,1524.3244884663802,1667.4750547016795
2024-01-04,1613.5614746284648,1543.679800194205,1689.0380417556619
2024-01-05,1609.143673558285,1536.4378359066106,1683.9706649304446
2024-01-06,1593.9265152069308,1523.1197211696492,1661.0405707932325
2024-01-07,1588.6881111963835,1517.6188986920286,1651.981216380676
2024-01-08,1593.9559941200419,1524.0393330453767,1663.4879326738471
2024-01-09,1594.5243894675816,1523.9452709189038,1664.3221590003639
2024-01-10,1597.7921815426855,1527.3061475279087,1673.69162172155
2024-01-11,1613.7841304030853,1539.7590978639041,1687.3492684069888
2024-01-12,1609.3663293328848,1536.9184478516988,1677.1649438366467
2024-01-13,1594.1491709815887,1522.3362294234596,1665.3956738458448
2024-01-14,1588.9107669709933,1515.7117377309114,1660.9651637147208
2024-01-15,1594.178649894655,1521.8217691559587,1659.2431372536612
2024-01-16,1594.7470452421953,1517.5256906551865,1663.008700702792
2024-01-17,1598.01483731731,1522.948331633174,1667.245083209274
2024-01-18,1614.0067861777054,1540.1870711168308,1683.8555057970389
2024-01-19,1609.5889851074844,1540.4741789970667,1684.461856486938
2024-01-20,1594.37182675619,1521.3745627647095,1671.0044628190192
2024-01-21,1589.13342274562,1516.1629592307359,1661.9156843676851
2024-01-22,1594.4013056692686,1521.8439358239546,1658.9037248116424
2024-01-23,1594.969701016803,1520.4107547409617,1670.8643061052921
2024-01-24,1598.2374930918816,1530.6950568267857,1665.0342896340933
2024-01-25,1614.2294419523262,1544.8990650034975,1687.3805977310024
2024-01-26,1609.8116408820883,1533.9769724031241,1673.7555282231644
2024-01-27,1594.5944825307915,1523.751761521246,1667.218218935789
