ds,yhat,yhat_lower,yhat_upper
2023-06-21,1803.4844772006527,1726.5067283469007,1877.413929876539
2023-06-22,1798.8403269648857,1729.72751696759,1871.2263982145264
2023-06-23,1801.0482339977682,1721.238478993127,1871.8068998019437
2023-06-24,1810.8640497189213,1729.200614335264,1882.7784236617847
2023-06-25,1802.1494375170532,1724.9561301780782,1868.419770506797
2023-06-26,1811.1696121268142,1743.6124463061424,1888.2194745531124
2023-06-27,1815.4502879560275,1739.8964115653052,1888.8292425236054
2023-06-28,1802.8563256096274,1728.2598433522858,1877.8851249982877
2023-06-29,1798.324094043277,1723.373146307553,1878.8930972182857
2023-06-30,1794.390739790255,1717.401095906328,1870.4667635063404
2023-07-01,1804.8281057624126,1735.983062568421,1875.2863067179844
2023-07-02,1795.7655090500193,1727.041431757123,1868.4545384839696
2023-07-03,1808.352620692954,1726.482584081615,1885.87268091139
2023-07-04,1812.3638809886106,1736.797236721084,1886.288051566322
2023-07-05,1799.8429210891707,1723.7618417518167,1872.580164999505
2023-07-06,1803.7336835855724,1727.9420204058774,1878.2318305376841
2023-07-07,1791.2002197183576,1717.6478537772637,1864.2809290849857
2023-07-08,1807.1650189729357,1727.2543077668922,1881.0391576307402
2023-07-09,1793.5955183472165,1718.110270224912,1867.6687942935541
2023-07-10,1808.9663764817458,1731.772167367614,1881.28240983651
2023-07-11,1811.5570993256795,1734.5648883007066,1887.2254879824086
2023-07-12,1791.746262813193,1715.5734153630137,1866.618822923182
2023-07-13,1804.4801997681848,1732.7819671750865,1884.562068005534
2023-07-14,1800.5565103401386,1724.9525181388894,1877.9804602238892
2023-07-15,1801.2046532206084,1724.2234869769013,1878.3800114666462
2023-07-16,1803.376799866691,1722.2357884150258,1878.8709318836825
2023-07-17,1808.9153074886706,1735.9207287593447,1883.6539433468301
2023-07-18,1815.7930173217765,1740.7591527580114,1891.4723622909605
2023-07-19,1799.8222748654393,1723.5676528783185,1874.6168491601013
2023-07-20,1794.961857850739,1716.8698598754886,1864.9623631233173
2023-07-21,1795.6193326024263,1723.1435834546362,1868.2581413467385
2023-07-22,1804.599883689734,1732.2533380669038,1878.960218920961
2023-07-23,1794.6136667268963,1715.5262790068973,1873.7154675967006
2023-07-24,1802.3115964640322,1729.0805863613082,1878.603936785244
2023-07-25,1812.2679514360484,1738.556363615601,1884.9569649234472
2023-07-26,1795.9416790679118,1721.4281955161832,1872.2463858622546
2023-07-27,1800.0362093781425,1728.7092929630403,1873.876130011493
2023-07-28,1797.8235640167081,1719.614662061252,1869.6685515399583
2023-07-29,1801.8877443970848,1724.0912622107023,1874.7575290870436
2023-07-30,1797.4969777403398,1722.0432446356288,1875.4253448412962
2023-07-31,1808.1240080081973,1734.3425029931623,1879.7991415524664
2023-08-01,1810.592726691235,1731.9978196787554,1887.1469348525545
2023-08-02,1792.9351945194157,1717.3674466276614,1869.2422209054146
2023-08-03,1803.4343175870408,1732.5324686749727,1877.6158454991848
2023-08-04,1790.3381798040361,1717.8254509914666,1859.98732475767
2023-08-05,1797.175451350574,1720.0640331061438,1872.628624845851
2023-08-06,1797.1943340812556,1723.9957811407808,1867.0050485328018
2023-08-07,1800.927599042998,1727.905916726832,1875.2512986795105
2023-08-08,1808.328020202626,1731.4896536201773,1884.0057847489102
2023-08-09,1794.522741315168,1716.95862827996,1868.395155509665
2023-08-10,1800.940767253923,1731.0165297684948,1877.0444456135217
2023-08-11,1790.5757717816123,1712.8080346120994,1867.7633661071436
2023-08-12,1802.5515787482725,1727.2624405536214,1878.434077339948
2023-08-13,1790.2169484270225,1711.9032092869688,1858.3185964958548
2023-08-14,1804.3004143251574,1725.5411496013007,1878.7434126606643
2023-08-15,1808.660596509804,1732.805964762683,1880.0419465977504
2023-08-16,1793.6309678881553,1719.8423854832015,1863.201053800676
2023-08-17,1793.5031459231081,1720.4694997179288,1867.4096557253854
2023-08-18,1794.411402767324,1717.7775929582474,1871.999301963437
2023-08-19,1802.6575546333513,1726.419383956656,1876.5644937312607
2023-08-20,1792.7742525647484,1719.516724701003,1868.2795105349617
2023-08-21,1804.5310893033868,1729.8851709933465,1875.798398978105
2023-08-22,1813.464907093957,1738.1947063584894,1890.332244820104
2023-08-23,1794.550030719569,1726.0623217450423,1866.4629586646015
2023-08-24,1791.693761929261,1721.4753354729514,1867.4131595695073
2023-08-25,1793.8411526137247,1718.6403509155966,1870.102318020028
2023-08-26,1797.6931948726658,1718.0696005458024,1874.1540454272692
2023-08-27,1799.4398152454519,1724.3121686930986,1877.2678330156486
2023-08-28,1796.3042953251938,1718.4327048956168,1870.7490033893896
2023-08-29,1808.2607134487405,1729.3194525530307,1886.0517351254969
2023-08-30,1790.9383516497473,1719.8346129545218,1864.1718144393124
2023-08-31,1799.593508997655,1721.775203111435,1878.7157715793517
2023-09-01,1791.8821387447845,1720.4908857010162,1871.7901623877287
2023-09-02,1800.0418075941373,1725.3798985122505,1879.5032519251863
2023-09-03,1796.2482752973963,1722.3999973632983,1872.6815129131446
2023-09-04,1803.1135237214867,1727.3921667913594,1878.2904484037072
2023-09-05,1809.3592092986328,1740.353260646312,1884.8889249583485
2023-09-06,1792.4733779221124,1716.1472877013407,1865.8276437957854
2023-09-07,1794.9555712246565,1719.795771522508,1869.0668441027135
2023-09-08,1788.6759248857602,1710.0302877671072,1857.0232841562074
2023-09-09,1797.4379561080352,1721.68728739513,1870.7707970667414
2023-09-10,1795.6570307034492,1725.1258882187503,1874.6106863771163
2023-09-11,1799.926855582689,1723.4837965080235,1872.8639926081023
2023-09-12,1803.5993272425353,1729.48864497965,1871.4922017118533
2023-09-13,1791.8451579747468,1718.6138103630415,1866.0390350723255
2023-09-14,1792.2587554681097,1713.7252379402435,1866.2236733645684
2023-09-15,1787.400216266462,1713.6668670983163,1866.9837318268703
2023-09-16,1797.8365025209775,1725.7340059064716,1880.355055051448
2023-09-17,1792.487217893219,1720.0455005060896,1867.426925874134
2023-09-18,1804.9241321816783,1729.7862422926662,1882.5655734524419
2023-09-19,1807.0649676159176,1731.500769838892,1879.3117016310005
2023-09-20,1791.182029547621,1720.6708784691664,1869.089022125308
2023-09-21,1800.112997950821,1724.153872061577,1874.0851485070866
2023-09-22,1785.710697590312,1708.776548064966,1862.691339549295
2023-09-23,1797.3515814503007,1722.7919178678774,1871.7349356774503
2023-09-24,1795.1278029785478,1718.643302066632,1864.2041604340445
2023-09-25,1798.9389630206128,1728.9991642342684,1877.331074365179
2023-09-26,1811.7364895575226,1741.643932677252,1893.0991929884924
2023-09-27,1794.1307827700048,1722.186179021414,1871.9388699029255
2023-09-28,1792.1921488440282,1714.5644503539552,1861.7302928964916
2023-09-29,1789.3625282576907,1711.5190480385372,1857.6925042075477
2023-09-30,1804.3510597490915,1725.1900108348875,1879.5914363657325
2023-10-01,1794.7036164835129,1721.8050349132695,1869.8822537284407
2023-10-02,1800.1101691762635,1720.2861747900317,1872.3037446830606
2023-10-03,1806.3154580602768,1728.0691346479541,1878.504069197912
2023-10-04,1792.094349097293,1714.8168189230291,1873.6857878528617
2023-10-05,1799.330684246086,1723.4550304020765,1873.3560363426277
2023-10-06,1790.3742460581643,1715.2978547537032,1864.0657658845844
2023-10-07,1802.7344476292076,1726.5676296745178,1878.8220776404296
2023-10-08,1799.9622951519787,1724.81303493814,1872.0139510762222
2023-10-09,1804.61586326487,1733.0077757882511,1882.977789986185
2023-10-10,1812.933278536886,1740.8470592881954,1892.3672662760534
2023-10-11,1794.2258088438534,1719.5060154730502,1865.9130819100899
2023-10-12,1796.928616154221,1717.5202466031908,1869.7513944151517
2023-10-13,1795.284961654984,1725.9155924514173,1872.7884625557947
2023-10-14,1802.0601278267773,1732.044419861493,1870.9706990462084
2023-10-15,1796.6516960805775,1719.8347448991733,1875.9086078028888
2023-10-16,1805.1585701282395,1734.4343503388325,1882.7396902222515
2023-10-17,1812.859066433823,1739.2824632993697,1888.6805417550786
2023-10-18,1793.5757765780832,1713.5848658390787,1867.7284258880984
2023-10-19,1793.3424811380191,1719.628383854532,1869.0737851281478
2023-10-20,1788.1601808059834,1707.3990811110973,1855.4651185184348
2023-10-21,1803.6395113926783,1723.8123974499053,1879.0854719586277
2023-10-22,1792.7574146268855,1720.4209565793362,1867.8394621129175
2023-10-23,1803.080333866689,1728.627005641051,1879.2148500971177
2023-10-24,1813.5444767432593,1736.2692239160374,1882.7245801161046
2023-10-25,1794.3449846386807,1724.206537218252,1870.8464424420768
